PCA_Component_1,PCA_Component_2,PCA_Component_3,PCA_Component_4,PCA_Component_5,quality
0.08309044052407505,0.42677285932131603,0.23658049001477421,0.1455419522224864,0.33601559150785926,5
0.08765081622055722,0.3756871355487943,0.23784112873911373,0.16777649972812073,0.3731095694361922,5
0.0968522237298668,0.4135549574786561,0.21938636238065284,0.14894219563249717,0.34987822095047894,5
0.14390567649740957,0.554732654034598,0.29281707502591114,0.30243519466678204,0.3687141669483162,6
0.03407015876437457,0.45709821427804165,0.5794103088190719,0.23682653998874995,0.20268359691808494,6
0.08270334135861328,0.48897610452657847,0.3475782180582393,0.20530780807189225,0.3887949457413265,5
0.05325676601815853,0.40877470456917236,0.257667237184641,0.12738427383532505,0.28097927087228725,5
0.29595631810475437,0.28271226150425316,0.36489120816180737,0.17722707472234178,0.28813809596548423,5
0.06772933548557625,0.4091692516339789,0.514388855660447,0.1341066346107466,0.3621182220126318,6
0.16829630000525822,0.3286405567843491,0.2816377559072577,0.15746041911925157,0.3391538238000081,5
0.029892070377758734,0.44577100675436737,0.5125833817578154,0.14729309307184235,0.35449875734932407,6
0.02224200192941031,0.43760573622157617,0.5104831003128077,0.1463146262445168,0.35677209290806855,6
0.08729654820050861,0.43810323331874956,0.26855601211444746,0.13562152115855897,0.2811635095218064,6
0.06772933548557625,0.4091692516339789,0.514388855660447,0.1341066346107466,0.3621182220126318,6
0.3498662266118862,0.27754737216384795,0.32469862396187743,0.21321402774307552,0.2643728952896958,6
0.3288521735891815,0.35967021583143777,0.4282923807802628,0.22411818474873552,0.3492191208650854,6
0.4646041392884349,0.39975709997055314,0.4189622422466344,0.2376179538200427,0.34382042084636943,5
0.24483076515493005,0.5506484265443972,0.2972463575871293,0.3717317376296109,0.33785745379986004,5
0.17486127136191745,0.525033422748091,0.2580536450582118,0.35345393745573683,0.347616516213522,6
0.3220771117167144,0.6460973796809808,0.5161316893425638,0.27715615196797205,0.3891504085968399,5
0.25476181406816445,0.6023070375098232,0.4975963970818674,0.3042894752146282,0.3550898601893038,6
0.1962003840831083,0.5190252984765162,0.4897601653315152,0.45468644364946953,0.38172859640694934,7
0.25476181406816445,0.6023070375098232,0.4975963970818674,0.3042894752146282,0.3550898601893038,6
0.1962003840831083,0.5190252984765162,0.4897601653315152,0.45468644364946953,0.38172859640694934,7
0.29563850227639155,0.48501140580970664,0.4665790801561932,0.23104848995201185,0.4094990537135671,5
0.04370750309384315,0.4333652739716421,0.2962038211512803,0.09911817458755096,0.37696959107591704,5
0.25518482377913765,0.6792116101741924,0.5764631006526997,0.17965752288503586,0.3433541844030592,6
0.1591280346678424,0.42988537260031967,0.5059325156212136,0.144475098891847,0.8554777267665739,6
0.1591280346678424,0.42988537260031967,0.5059325156212136,0.144475098891847,0.8554777267665739,6
0.029821271911482275,0.4457242183668661,0.6148294249568432,0.4380126957869268,0.4378451701578089,7
0.02563920571286822,0.4347330382358471,0.49945900893751244,0.4269134510419817,0.5254277037168981,5
0.053896114930448366,0.42141997134822806,0.7788409664608804,0.21484751249212192,0.3287218699692639,6
0.034093483457455206,0.45711140420157165,0.5485528738128793,0.1499463553210083,0.2967193509624836,5
0.12577519020954592,0.4159884302469767,0.49599301771801774,0.5913024341379113,0.34478464352459626,6
0.12577519020954592,0.4159884302469767,0.49599301771801774,0.5913024341379113,0.34478464352459626,6
0.3854487178541603,0.33646297038531525,0.3479257580596393,0.2184105158834026,0.39266487470564393,6
0.14079302831883295,0.4952168276342797,0.3602251837973706,0.3569832923840466,0.2918568990425995,5
0.12092426482305721,0.5303147009782434,0.3141300451985362,0.44034953357975604,0.3439871922498435,7
0.0546453717107203,0.4373295752073507,0.6367181257845584,0.5438519728624344,0.3986243844990801,7
0.03673268294870098,0.44030274489675275,0.3731100817505689,0.5504593861707562,0.2607377775062104,6
0.19900223246741267,0.6412899021318571,0.3432818233986065,0.25626585147632797,0.3747298843495753,5
0.3391170026262773,0.48881931069754975,0.7305107061354907,0.5210143257205188,0.2898612978028241,6
0.08605626056855119,0.48404800632278705,0.7142291267212417,0.2209419510651349,0.28892592014295565,7
0.057018900950564305,0.4809887957670739,0.6873983470677145,0.12775792809648706,0.3228442062439143,6
0.04283155063453298,0.41795915672277195,0.5256212922621829,0.4063255646650717,0.35529896569986297,6
0.029871178732072762,0.4456208028030491,0.5615042119129664,0.19403015797021084,0.26201163812197764,6
0.029871178732072762,0.4456208028030491,0.5615042119129664,0.19403015797021084,0.26201163812197764,6
0.09173879036095736,0.38563630144296035,0.6432130674421548,0.35160391100947064,0.32804627296753963,6
0.22470936728009105,0.7878084678043161,0.29717094579877484,0.18013762934858457,0.27475415501351774,5
0.10718187835929158,0.5442223485812435,0.19790272739215486,0.506468042048201,0.3808081922032017,7
0.033200974880387424,0.4417086315113782,0.8003425947473553,0.5283363714922866,0.33852593287419586,6
0.14689804535755555,0.4730966531463301,0.4693195329557414,0.2371857024310851,0.37251331909876984,6
0.08192816148397003,0.47374053516569753,0.41762841380182497,0.1305457334379195,0.38737133497963633,6
0.1071473569497279,0.5421776411013853,0.5671642160165666,0.21457900188651255,0.3606226389274377,6
0.07504954165761545,0.4803853147338636,0.41767379554106215,0.1278840738422054,0.3890322682305283,6
0.048692116671419386,0.4596997229926037,0.29195945019775804,0.0962434316161423,0.38858775454888506,5
0.25953955094176284,0.487796855666637,0.8067130130680384,0.7203279170410303,0.42920689111494004,5
0.5758790157123057,0.45702848470065494,0.21245116285039567,0.5802539006729095,0.09157294853657291,6
0.10028933547636332,0.5509393222759635,0.20321301758653318,0.5730375668257306,0.3391312013895616,6
0.18858906576076023,0.6500560199481591,0.6580778781502514,0.3851362640131373,0.340363799106562,5
0.08605791537441271,0.4851942414739083,0.5312553574865616,0.46530621838347386,0.3663957806240121,7
0.06387827879662489,0.47471112435478185,0.6554365601810641,0.29447489639541424,0.3882416576862546,7
0.1257834365193501,0.4145136406763397,0.7185008541698745,0.24085341180300493,0.3218384052628522,6
0.2665449120584519,0.34236982083940115,0.3486735209190267,0.1860558605885271,0.27954450275529996,5
0.1653073401780855,0.5490190502207799,0.3961350301131139,0.21050849474219127,0.3585167004788722,6
0.10895102552830949,0.3688556459471938,0.6486618600111875,0.26186161323270873,0.32342661343607615,5
0.03326776659258421,0.44178159048196397,0.6990638430438836,0.26607684096099155,0.2611286908299506,5
0.12690343443883523,0.36673307155815627,0.7296790776267186,0.2789471896889289,0.5833539009584695,7
0.054695166296542044,0.43794269633898664,0.47590764621876597,0.47166798137218097,0.4239827592015171,6
0.12690343443883523,0.36673307155815627,0.7296790776267186,0.2789471896889289,0.5833539009584695,7
0.06815215924823004,0.4864336843335106,0.5366799259630266,0.08564939587853684,0.37511841253175926,5
0.24663638008529223,0.3763447294900212,0.5338677278791724,0.20000170823546254,0.35035612556049217,5
0.04361276446765533,0.4333595281333352,0.4211423011583351,0.49055873939289923,0.31975923652753646,7
0.22085502028010154,0.7137948114875583,0.27798005668569314,0.18744170578102184,0.3333022919756459,5
0.07164992453612898,0.4839740981330764,0.32157675103652256,0.020634007231099316,0.2697526184056944,6
0.15537951119982854,0.6363204667363067,0.44687081435399595,0.2989611967301441,0.23344176702833494,6
0.2340703246149989,0.34289821655665814,0.2778646174976537,0.14265620784540067,0.3235072424464699,5
0.14328259243735175,0.3350467093897003,0.8248701646269384,0.40690371030878586,0.40531658711828616,6
0.033256968641118254,0.4425018249839238,0.6053724105779006,0.48082787992635545,0.49498660925998006,7
0.15335993747582283,0.5285430389989696,0.6357710294060861,0.3901489500010427,0.351539468312658,6
0.04361276446765533,0.4333595281333352,0.4211423011583351,0.49055873939289923,0.31975923652753646,7
0.06418093167917595,0.41297497582437875,0.5874231549647726,0.6999369712579256,0.5881730101052167,6
0.20200108635337644,0.5605212330209254,0.3721463663612543,0.3401504914857046,0.32802694607874205,6
0.07850515512518363,0.47733215980671423,0.3525973105219606,0.12402518601419635,0.312004364198333,6
0.13803466991225738,0.5111738516496154,0.8281276587708573,0.27091558713998987,0.3317979099721066,6
0.07850515512518363,0.47733215980671423,0.3525973105219606,0.12402518601419635,0.312004364198333,6
0.07850515512518363,0.47733215980671423,0.3525973105219606,0.12402518601419635,0.312004364198333,6
0.18064177891752287,0.5655209251732549,0.3266971037264892,0.1064488498881982,0.31617633984160115,5
0.11291158340494045,0.4445217464968552,0.26999776345710186,0.16813664994300198,0.3723410199020641,6
0.16000355399661412,0.5854207224489709,0.3351261138110038,0.09923800200985844,0.30615300489641856,6
0.13471895914350385,0.5164031305992077,0.36170690750905965,0.15904771582260915,0.29007315563357006,6
0.17719986647388947,0.5688085718449818,0.334974395654812,0.10575554023696226,0.28742615426459106,6
0.1579867597685069,0.47794249286607066,0.4709609871247144,0.23945882063992294,0.3349812739288474,7
0.2890533125118362,0.29123358350403955,0.09605108221208408,0.6551141181609921,0.16833625771216046,8
0.13803466991225738,0.5111738516496154,0.8281276587708573,0.27091558713998987,0.3317979099721066,6
0.07118043739225531,0.4061829151674131,0.44423745282505844,0.1553047125921056,0.3028468719484454,5
0.31392647004633273,0.2808830922198571,0.3678875263357463,0.16815298281382723,0.27138022578665866,5
0.06766387270095546,0.4084140476088193,0.7178273675648786,0.2395787287699562,0.29961010925590303,5
0.11309442538750814,0.3809800904614399,0.6420966641682861,0.680003881345853,0.43884480982236845,7
0.45612381161112586,0.9999393651418751,0.3283721048121502,0.21775522842996603,0.6845928006374138,5
0.15560932061133673,0.43302664469066643,0.6227434362707593,0.40093527959360076,0.3134929311895688,6
0.15560932061133673,0.43302664469066643,0.6227434362707593,0.40093527959360076,0.3134929311895688,6
0.12854410525479631,0.3977230577974026,0.3811933966773819,0.14795015435605213,0.3452363248215135,5
0.45612381161112586,0.9999393651418751,0.3283721048121502,0.21775522842996603,0.6845928006374138,5
0.12326159028800013,0.5746028217229847,0.31090819139679154,0.3105138336694812,0.24472252152713908,6
0.2118238813628405,0.4716773855661517,0.6992681628933548,0.348461167116904,0.29571806745457846,6
0.12579390067603716,0.41510907752246917,0.6101587311509084,0.3247649084363123,0.34119283825024127,6
0.08161189334881194,0.5367383072774607,0.30923724544929065,0.06880183933178269,0.4174872404173245,5
0.07160081584741215,0.4839887045153483,0.38142729566248523,0.2209127573087018,0.20840568092127607,6
0.0803386983956967,0.44415098641827777,0.4684340299814235,0.3360981875092922,0.34163387526467465,6
0.08948505050463594,0.481123838225443,0.6656656583281668,0.3563855087684089,0.36551543889293875,7
0.03673009362661718,0.4394844626410728,0.5121102068436778,0.4020716349160619,0.4573702963111108,6
0.16565051589285357,0.6248832570435471,0.7472465978268719,0.1988791747346335,0.4874740514128783,4
0.2929801166010298,0.5032117604395692,0.44368559762259935,0.19776300672100666,0.32000127161414643,6
0.26314888957401794,0.48532745976372293,0.4455984824306495,0.1928052120250166,0.3146844498866766,5
0.2535848446882423,0.3708549742040128,0.25620972542360476,0.154716643398419,0.2845078885903359,5
0.047052650103192956,0.42979855318776083,0.4672733172980904,0.4590585673346606,0.6610519797208609,7
0.4152573469036709,0.35403938736162616,0.4224862985940492,0.24536105882934608,0.32037955249389105,5
0.46194239320280767,0.41787781398612356,0.4230185880120833,0.22411820117334155,0.6126169466747415,5
0.050471911860346,0.42620310041967013,0.5256248831449643,0.4623638304799367,0.2897127076161162,6
0.4298654595930671,0.4963810276367052,0.2811889780583172,0.3512250431043008,0.22329664370097607,5
0.05124392959936834,0.4402584926096138,0.64652173999364,0.2928777855007811,0.26369518759730404,6
0.18225223813504643,0.7355728906156205,0.26638504682920194,0.1727934852518176,0.2763042791109399,5
0.2345139707739144,0.6999505725788814,0.49302136005309255,0.4806730498994655,0.2768818116867654,7
0.1669036364398418,0.7198416841072498,0.23113826301765625,0.5004632178060492,0.31593102286540886,7
0.19506784489105097,0.42747654308031646,0.29753883685853993,0.3590183207558749,0.2850050269970527,5
0.06424670983493629,0.4128005619521776,0.5210867929950694,0.36960372098941385,0.2786790523782406,7
0.19506784489105097,0.42747654308031646,0.29753883685853993,0.3590183207558749,0.2850050269970527,5
0.1669036364398418,0.7198416841072498,0.23113826301765625,0.5004632178060492,0.31593102286540886,7
0.15689867884993247,0.5271876461877064,0.19092612921827767,0.3945704388314164,0.3110689113540798,6
0.0917914781736799,0.3865017562356804,0.4346346525687688,0.31223542855397785,0.2752685196339531,6
0.08726365218664908,0.43742923536648687,0.41549003578877125,0.12191115108563241,0.19858958556528455,5
0.10744414754731876,0.47892992641098875,0.7382656345491512,0.3113808910161853,0.2958932954671615,6
0.06424670983493629,0.4128005619521776,0.5210867929950694,0.36960372098941385,0.2786790523782406,7
0.22036884284053848,0.49597953656039057,0.33201189318295976,0.12591191246924965,0.3201471770711655,5
0.06880556295955878,0.5015261878704427,0.6455858570427657,0.6224093882368873,0.2592297833861066,6
0.04360600449206911,0.4317403515375251,0.6853828692642079,0.17213972782219208,0.3143836201479161,5
0.17979834146584167,0.5498626972586083,0.5558075943543809,0.2327904508828699,0.3936344900180607,6
0.04360600449206911,0.4317403515375251,0.6853828692642079,0.17213972782219208,0.3143836201479161,5
0.21969941235095236,0.7611828863992838,0.38032880950302916,0.23357255041088038,0.2710956650253546,6
0.0573526038668236,0.41926030901940275,0.5733182893530929,0.4025626060341859,0.40054103042074213,6
0.17979834146584167,0.5498626972586083,0.5558075943543809,0.2327904508828699,0.3936344900180607,6
0.15455303671953613,0.3421179797849543,0.230829786598163,0.13028033277577192,0.2450396052711416,5
0.08142539960087533,0.39513131315919087,0.7114499652974535,0.23090866628331058,0.2787139339654487,8
0.07529948442855193,0.41718257535781444,0.6428748694496278,0.4266743120135061,0.2638520518551158,6
0.129481927900346,0.34783025844295046,0.9603990482610909,0.47157638807180735,0.37820794401621927,7
0.05090587171737196,0.5037780214856976,0.48553160767197523,0.43395970773530945,0.35588272716441544,7
0.07387076979044939,0.3902824326362776,0.05788178626724638,0.5299802195462506,0.2718667269492987,7
0.0883636848689323,0.389719464226506,0.4372919551637289,0.24168034769345392,0.31036148159979043,6
0.24858949010948883,0.6227008288132521,0.7522543972661881,0.34390535595442745,0.27675402904083135,5
0.03675363225687292,0.43987100321573275,0.41515696596971846,0.37388310940210107,0.3025377238779865,5
0.0753949081223393,0.41816483646450076,0.362830047639778,0.2412088296627678,0.3051496508484555,6
0.11054091349334089,0.5385885199317644,0.6686837832873053,0.35393753234693126,0.33806646272957575,6
0.11054091349334089,0.5385885199317644,0.6686837832873053,0.35393753234693126,0.33806646272957575,6
0.07352745670455343,0.4509181488249882,0.3599522245347559,0.08494288771962874,0.28811418358471313,6
0.11143804503103899,0.5551192416423449,0.2314383045917486,0.18913700463614977,0.2769345501684095,6
0.05659549396122561,0.40471541359395413,0.5098679914772167,0.3970127268508303,0.3668903303297344,7
0.22378126360541395,0.493380107831108,0.2506390664715029,0.3824134639939332,0.211806532728409,5
0.046983273093803846,0.42964931961120056,0.5772225447964591,0.7055180806621064,0.5323830148964066,8
0.05664719776978071,0.4050733287136124,0.3839145210182865,0.25613478131669876,0.346687620635011,5
0.2230627812509296,0.6173667387967265,0.4666857090326474,0.1804754378444972,0.3552565727543395,5
0.05659549396122561,0.40471541359395413,0.5098679914772167,0.3970127268508303,0.3668903303297344,7
0.14645824535101173,0.3947639050370758,0.6366211703059372,0.12785512877170685,0.2971915983252952,3
0.06700079635556522,0.5351441044200124,0.42470627863078764,0.3854632839267347,0.31915440006601725,6
0.04713662822087793,0.429852133112316,0.3405446274841185,0.10643298120588746,0.40567631174874924,5
0.07074398357944547,0.4687027306289797,0.5693478985432896,0.4813817063347624,0.3159965650491211,5
0.4401299932331441,0.3457046466294211,0.3704561048489017,0.17781445396927642,0.27021911600145176,5
0.03254036194141016,0.42712055552162476,0.6168430629401724,0.12015304639554095,0.3008830259966792,6
0.07425216095217702,0.4653100854777863,0.493416688002844,0.18342715626645664,0.40011193849609844,5
0.1686732448415567,0.5454116097260073,0.5332895088397329,0.4472993625300704,0.23719933894883022,6
0.044352617337961336,0.44883547935396434,0.358306729718717,0.7586043160730582,0.3270346439874419,6
0.053949811183311214,0.4220315048884121,0.610324672088066,0.1264775587399093,0.30022497861818204,6
0.1699980999965498,0.7777437409664314,0.43602418536250254,0.16622184630141668,0.15311706480602197,5
0.15025012434763774,0.4686513005822299,0.7596042769002654,0.35479486150325357,0.2959726738966528,5
0.1752165050352122,0.6015629923909444,0.4828694666903629,0.42275528905993004,0.29713774693880995,6
0.2302056091973589,0.5471173226974234,0.738982677448548,0.3340930371729219,0.284629052229829,6
0.029104041968798983,0.43134828001804604,0.46969230400070866,0.2976900273506809,0.30339712943525043,5
0.06736765736753865,0.4716840878816996,0.5393910727645967,0.14219774756226192,0.24402911141940967,6
0.07727019828997034,0.3848540257155937,0.44458931122909534,0.2549879216843299,0.32137030478248096,5
0.03678693033622528,0.43953989669411436,0.4249249548997116,0.16815167080132282,0.30804027845598864,5
0.05049103860578674,0.4261279398321952,0.5123319050879662,0.36325736584235846,0.24011421980644176,6
0.07727019828997034,0.3848540257155937,0.44458931122909534,0.2549879216843299,0.32137030478248096,5
0.08836689942453438,0.38975675495339634,0.4295751136327205,0.24193873607447045,0.3829046479607769,6
0.0608551125747826,0.4157099471662208,0.5444409083522672,0.12911952617270195,1.0,5
0.04018086867980013,0.4366122381502687,0.42360038969067704,0.44826830620209357,0.3720543412417052,8
0.0436450062892408,0.43233529500088236,0.5408955461516561,0.14241081797536495,0.3188390602294468,5
0.044416479164196235,0.4471444997410591,0.5431956399089093,0.14093991274509615,0.3181874285225124,5
0.06419391539376158,0.4132817102025812,0.51775094920759,0.704462439235298,0.4519799597496023,6
0.040200167085229804,0.4359443991471641,0.5000520351312115,0.21751480987189947,0.28439730502876986,5
0.040200167085229804,0.4359443991471641,0.5000520351312115,0.21751480987189947,0.28439730502876986,5
0.029110512765888663,0.4311040558558674,0.4975492323214693,0.21480099506123798,0.2726950443585579,6
0.2344915732933976,0.6989625733844195,0.6810294781976118,0.3650822683181462,0.3074280139232345,7
0.07425580643776074,0.4656653269609694,0.43068251436546207,0.2447256727544188,0.36898770273707565,6
0.18822729160080992,0.5734056429234355,0.45827488085034923,0.31575280455311444,0.361376261391792,6
0.07229200765372859,0.49932321211798547,0.40817897796461855,0.6674664001695598,0.3121040840499791,7
0.07994654551978121,0.507618090045628,0.3843724040699581,0.6798121693603864,0.32286136134203675,7
0.27342938812822093,0.4759747188388619,0.3978952960648384,0.4830729695206094,0.35766810315439,6
0.3117208224920198,0.5177213997723452,0.21933413316931696,0.5412822093913737,0.7127966385825313,6
0.03595732921950087,0.4244964541050792,0.5365779522645955,0.3632412248741277,0.34800725643257086,8
0.11867144849639463,0.4853184170101853,0.31606198174806044,0.07229409930155697,0.3080919903687126,6
0.39895961256228707,0.6662694493905383,0.3176692361015502,0.410627617217217,0.28533514544105565,5
0.03595732921950087,0.4244964541050792,0.5365779522645955,0.3632412248741277,0.34800725643257086,8
0.27342938812822093,0.4759747188388619,0.3978952960648384,0.4830729695206094,0.35766810315439,6
0.11867144849639463,0.4853184170101853,0.31606198174806044,0.07229409930155697,0.3080919903687126,6
0.26776310263301206,0.7141788435689012,0.5809911558618375,0.530475899561671,0.5808770372661051,7
0.26776310263301206,0.7141788435689012,0.5809911558618375,0.530475899561671,0.5808770372661051,7
0.06424858007225233,0.41277936289398254,0.5214139659979358,0.35557336670057144,0.2525139083235356,7
0.05737191835164157,0.419406542661686,0.5214952642340052,0.3388493595553698,0.24091864567293414,7
0.07418562058218836,0.4658256673944216,0.496333739578656,0.5715439640891883,0.35624445348063005,7
0.05393474738341236,0.4227657411376228,0.512962714817401,0.3369052164684437,0.24337597649834597,7
0.02643337319687354,0.44875620208493633,0.5903962056684613,0.15456529458899737,0.33441733975580457,6
0.2103989970024148,0.5827368043235128,0.5258049529768218,0.27116657681005346,0.2782280468630095,6
0.1426405331117679,0.6004831377031267,0.7992171537837465,0.451492056049158,0.2999061763357793,7
0.13961888355765503,0.5411661776640413,0.723989659414399,0.18731581425181068,0.5048879328817679,5
0.2103989970024148,0.5827368043235128,0.5258049529768218,0.27116657681005346,0.2782280468630095,6
0.15719782749546019,0.46264903533293067,0.566559412784176,0.20989653953994175,0.2740214353938292,6
0.03327578225751218,0.44286726094084744,0.5175062373109569,0.4686560831362807,0.31680655120310003,7
0.03327578225751218,0.44286726094084744,0.5175062373109569,0.4686560831362807,0.31680655120310003,7
0.522727052434253,0.40584439378435483,0.4226041274540835,0.24179491416156287,0.5695217222656475,5
0.029021872057757303,0.43069381794013656,0.6854068170667311,0.5031731591522962,0.4793834767752825,6
0.036021400048798655,0.42402820609254877,0.5258246340794257,0.0,0.33283967556043886,3
0.09559527105434044,0.46028006078648437,0.5623923414765954,0.47377415916556564,0.3406416904651129,6
0.3717987035688745,0.6302254936676333,0.3188449979378094,0.39582438494837013,0.2936555827399984,5
0.10218207115144709,0.5162308097736193,0.4863416285151687,0.22452489054119978,0.3666813763153871,6
0.1374132577173159,0.49841198678838394,0.3042155057862038,0.08950576073047206,0.3167105164535739,5
0.47083907122899366,0.6583961894691077,0.4208083054697552,0.26120804119544966,0.2511648696990728,5
0.4948353164776393,0.49470669206642137,0.4981697244569542,0.24129789300558938,0.26770112364906046,5
0.3938409219952376,0.3590126205844525,0.4556207134388798,0.24344940840362767,0.28323605064101987,5
0.18175855412039205,0.6568664701923321,0.568341496439196,0.21785101649435473,0.35523901190480933,5
0.3717987035688745,0.6302254936676333,0.3188449979378094,0.39582438494837013,0.2936555827399984,5
0.2949417946195757,0.6113443948280027,0.2772761426117164,0.43024592003263307,0.31094229962579584,6
0.19102567791069552,0.6951817892478319,0.3949609326568139,0.03167632865422354,0.37076021205052834,6
0.09525004328748027,0.38276273190452015,0.4778437693351144,0.15267784229488282,0.34935943353474586,5
0.07419220999143032,0.3258401811121756,0.3912978480913258,0.27207923243371,0.309130320993255,6
0.13076966550141406,0.4411826962031662,0.658861993831793,0.30058223498751385,0.3330771620628761,5
0.13076966550141406,0.4411826962031662,0.658861993831793,0.30058223498751385,0.3330771620628761,5
0.1021074902976623,0.5166652453552696,0.5109004013917384,0.612361633188049,0.24583730213745036,6
0.09719558795505337,0.48986122370233626,0.4977175223065633,0.22549368373367717,0.3710420260455093,6
0.07419220999143032,0.3258401811121756,0.3912978480913258,0.27207923243371,0.309130320993255,6
0.09525004328748027,0.38276273190452015,0.4778437693351144,0.15267784229488282,0.34935943353474586,5
0.02570140966419092,0.43536205350958745,0.311712659209325,0.29073378764640845,0.33339596633563656,6
0.10123788932605624,0.3607959283359717,0.7200349911599284,0.5496738822330204,0.5569042015989488,7
0.03938457012881562,0.42103368543759856,0.5804109902495527,0.4005902920323069,0.5633818381342186,5
0.15421280771316984,0.5438900421037817,0.4475268229497411,0.17213649081869073,0.4345984060518022,5
0.03942664353360288,0.42162260856615036,0.4348534494306454,0.3568584793228954,0.6569638382067517,6
0.049768741685618165,0.4114772930589088,0.42075125325541196,0.20016775024100586,0.32240007520788966,5
0.1716872601166704,0.4642830414016352,0.6019496691283854,0.39624474292049006,0.30066669492754483,6
0.033268869815364296,0.4407183319265533,0.8657491104490592,0.0348820077799869,0.23364101014321167,6
0.371031368236833,0.6143251675743016,0.48390487370849955,0.15118525967724503,0.31197135393115377,5
0.08118792293629991,0.4595291522714685,0.2783944543094208,0.13190812845420266,0.32795439442649255,6
0.053933975042786506,0.42267094056309995,0.5312738034255979,0.32604059015831577,0.3370921885327541,6
0.23518998399126623,0.5734515143490264,0.7346163926896108,0.3309623126403657,0.2837779827541533,6
0.06775401949435805,0.4096691127930485,0.4011438706908903,0.1350184621180118,0.30027273958373785,6
0.07011374847423665,0.454947206884375,0.2153149936259886,0.12150064732457799,0.35266358832708744,6
0.14269135956731444,0.46169072957328167,0.44910271713060834,0.23544605543738975,0.37636020935695635,6
0.13924981688366442,0.4649729192289993,0.4579615196720705,0.23473218683709884,0.3644639689652842,6
0.33204196480075354,0.5607517121883343,0.09795671598878719,0.43733044703547397,0.21707270457233288,5
0.0637863201611094,0.4735512321121044,0.9602457330144958,0.4239397344427688,0.43441454797452894,5
0.0637863201611094,0.4735512321121044,0.9602457330144958,0.4239397344427688,0.43441454797452894,5
0.04323664343232485,0.4953036912080027,0.5616541449885442,0.4566856343913043,0.5175870957874348,6
0.06378415756242574,0.47351482919581916,0.9688189633565074,0.4248746628821162,0.43320332081677215,5
0.04323664343232485,0.4953036912080027,0.5616541449885442,0.4566856343913043,0.5175870957874348,6
0.1432618516985598,0.33585095606185167,0.7251791062749755,0.6597221129684867,0.43564100156621083,6
0.04622349895846262,0.4138866811338461,0.705202967982786,0.44034566537506986,0.34248871248434465,5
0.4133629390482541,0.3868338855911755,0.4469160520733193,0.20197289607149926,0.2851976897564352,5
0.38710345183525746,0.6455216308347252,0.48152797332334163,0.16490297654116992,0.34115256480148465,5
0.20280365808274803,0.5754281995032745,0.319597927613766,0.23667364091185145,0.3674438171570991,6
0.1432618516985598,0.33585095606185167,0.7251791062749755,0.6597221129684867,0.43564100156621083,6
0.04622349895846262,0.4138866811338461,0.705202967982786,0.44034566537506986,0.34248871248434465,5
0.032605841733512844,0.4281219659165095,0.37415755125062483,0.06491175204464733,0.3993959394920651,6
0.032605841733512844,0.4281219659165095,0.37415755125062483,0.06491175204464733,0.3993959394920651,6
0.04974075804314086,0.4114746397950587,0.4600688608693433,0.3183369802019358,0.3643971747789524,6
0.1362604184824016,0.5472645180324984,0.17305386753812965,0.4283347460520194,0.3221070591701132,6
0.11202384864749013,0.42848895660441283,0.6155862928055025,0.39157543155589536,0.3941425016139817,6
0.1362604184824016,0.5472645180324984,0.17305386753812965,0.4283347460520194,0.3221070591701132,6
0.08111027355315781,0.4587231793211357,0.5081960931878811,0.2833426866246541,0.325804253444871,5
0.14955411790533316,0.4545451409098261,0.5460970495329213,0.19313667492651698,0.2872360529984496,4
0.26079225574070314,0.4404514518287061,0.5670708666127764,0.2823117786411276,0.37378468215657445,6
0.15686446361645667,0.6646838022693083,0.7297011049224421,0.2722825612705966,0.3573510463589051,6
0.02988911345133244,0.44604104219385887,0.47301175480291835,0.21143224120359855,0.3433363165641139,4
0.3727962377992734,0.3017283698304329,0.41009273896716425,0.24160342109444496,0.34195972039880657,5
0.3685789099732569,0.29030713685688203,0.40612320615615305,0.28327276425651765,0.349979959269367,5
0.12855826438891998,0.537046762041524,0.5636118470824505,0.2069264493641065,0.29311649870941536,6
0.029074810399858014,0.4302496757550065,0.6812758874213873,0.1810710852609137,0.3063630215224793,5
0.029074810399858014,0.4302496757550065,0.6812758874213873,0.1810710852609137,0.3063630215224793,5
0.03253605854679792,0.4270571120507716,0.6322790382525015,0.12159555560295826,0.31870799972049463,5
0.05700662964726301,0.48120659509742364,0.6660511743363178,0.22088922505232977,0.24920545261043275,7
0.2938592358927167,0.9370574734297119,0.7410693777725954,0.3410054851831724,0.3476764010134702,7
0.11403439354302414,0.3966704142895683,0.282008845194168,0.16332018741496004,0.37137302777804504,6
0.15106273229255043,0.4841656441404254,0.5978278951188993,0.33533158028828536,0.32834539055206385,7
0.34187784317631187,0.33213768130023,0.2804055938421406,0.18470201116488244,0.2620154747293171,5
0.16374888600518,0.521633832714815,0.05509932154121078,0.7447729107998085,0.2715037106436905,8
0.025661445590742127,0.43453455410341196,0.49718242083702247,0.28554741900154296,0.3609918920485248,7
0.2512861231517278,0.4657495117483057,0.43255047151358755,0.2196230861148032,0.3397333837515596,5
0.5073484472203729,0.25074135595440666,0.22017044356898205,0.5362002973153528,0.16436686336989556,6
0.2512861231517278,0.4657495117483057,0.43255047151358755,0.2196230861148032,0.3397333837515596,5
0.1319680958615271,0.393875058573783,0.48891722510189356,0.10999963982872182,0.46190637415142494,5
0.12328818490137763,0.5742519168257714,0.33489914084457495,0.13304691367719518,0.3891360917334324,5
