PCA_Component_1,PCA_Component_2,PCA_Component_3,PCA_Component_4,PCA_Component_5,quality
0.083090440524075,0.42677285932131637,0.23658049001477977,0.1455419522224766,0.33601559150786386,5
0.08765081622055712,0.3756871355487945,0.23784112873911922,0.16777649972811104,0.3731095694361968,5
0.09685222372986674,0.4135549574786564,0.2193863623806584,0.14894219563248734,0.34987822095048376,5
0.1439056764974095,0.5547326540345984,0.2928170750259153,0.3024351946667717,0.3687141669483213,6
0.03407015876437455,0.4570982142780421,0.5794103088190781,0.23682653998874784,0.20268359691808363,6
0.08270334135861328,0.4889761045265788,0.3475782180582448,0.20530780807188442,0.3887949457413331,5
0.053256766018158486,0.4087747045691727,0.25766723718464696,0.12738427383531617,0.28097927087229435,5
0.2959563181047542,0.2827122615042535,0.3648912081618137,0.17722707472233795,0.2881380959654881,5
0.06772933548557622,0.4091692516339793,0.5143888556604541,0.13410663461074482,0.36211822201263677,6
0.16829630000525814,0.3286405567843494,0.2816377559072639,0.15746041911924452,0.3391538238000126,5
0.029892070377758692,0.44577100675436787,0.5125833817578225,0.14729309307183974,0.3544987573493273,6
0.022242001929410282,0.43760573622157667,0.5104831003128145,0.14631462624451413,0.3567720929080719,6
0.08729654820050858,0.4381032333187499,0.26855601211445357,0.13562152115855067,0.28116350952180574,6
0.06772933548557622,0.4091692516339793,0.5143888556604541,0.13410663461074482,0.36211822201263677,6
0.349866226611886,0.27754737216384817,0.324698623961883,0.2132140277430703,0.2643728952896991,6
0.3288521735891813,0.3596702158314381,0.4282923807802683,0.2241181847487324,0.34921912086508716,6
0.4646041392884347,0.3997570999705534,0.4189622422466399,0.2376179538200399,0.34382042084637127,5
0.24483076515493002,0.5506484265443976,0.29724635758713275,0.3717317376296007,0.3378574537998604,5
0.1748612713619174,0.5250334227480913,0.25805364505821554,0.3534539374557256,0.34761651621352213,6
0.3220771117167143,0.6460973796809811,0.5161316893425689,0.2771561519679689,0.38915040859684524,5
0.25476181406816445,0.6023070375098236,0.4975963970818721,0.3042894752146235,0.35508986018931266,6
0.19620038408310825,0.5190252984765167,0.4897601653315186,0.45468644364946303,0.3817285964069542,7
0.25476181406816445,0.6023070375098236,0.4975963970818721,0.3042894752146235,0.35508986018931266,6
0.19620038408310825,0.5190252984765167,0.4897601653315186,0.45468644364946303,0.3817285964069542,7
0.29563850227639143,0.48501140580970703,0.46657908015619903,0.23104848995200872,0.40949905371357254,5
0.04370750309384315,0.4333652739716424,0.29620382115128674,0.09911817458754338,0.3769695910759245,5
0.25518482377913765,0.679211610174193,0.5764631006527057,0.1796575228850348,0.3433541844030648,6
0.1591280346678423,0.42988537260032,0.5059325156212203,0.14447509889184554,0.8554777267665779,6
0.1591280346678423,0.42988537260032,0.5059325156212203,0.14447509889184554,0.8554777267665779,6
0.029821271911482247,0.4457242183668666,0.6148294249568479,0.43801269578692326,0.4378451701578128,7
0.025639205712868193,0.4347330382358476,0.49945900893751644,0.42691345104197537,0.5254277037168994,5
0.05389611493044835,0.4214199713482286,0.778840966460888,0.21484751249212564,0.3287218699692639,6
0.03409348345745515,0.45711140420157215,0.5485528738128862,0.1499463553210066,0.2967193509624881,5
0.1257751902095459,0.4159884302469772,0.49599301771802023,0.5913024341379034,0.34478464352459554,6
0.1257751902095459,0.4159884302469772,0.49599301771802023,0.5913024341379034,0.34478464352459554,6
0.3854487178541602,0.3364629703853155,0.3479257580596449,0.21841051588339805,0.39266487470564787,6
0.1407930283188329,0.4952168276342801,0.36022518379737467,0.3569832923840378,0.2918568990426066,5
0.12092426482305718,0.5303147009782438,0.31413004519853904,0.4403495335797445,0.34398719224985047,7
0.054645371710720286,0.4373295752073513,0.6367181257845618,0.5438519728624299,0.398624384499086,7
0.03673268294870098,0.4403027448967532,0.3731100817505715,0.5504593861707447,0.2607377775062115,6
0.19900223246741264,0.6412899021318575,0.3432818233986114,0.2562658514763199,0.3747298843495781,5
0.33911700262627725,0.48881931069755025,0.7305107061354942,0.5210143257205189,0.2898612978028263,6
0.0860562605685512,0.48404800632278755,0.7142291267212487,0.22094195106513687,0.288925920142956,7
0.05701890095056428,0.4809887957670744,0.6873983470677221,0.12775792809648928,0.3228442062439162,6
0.042831550634532936,0.4179591567227724,0.5256212922621872,0.4063255646650663,0.3552989656998648,6
0.029871178732072776,0.44562080280304955,0.5615042119129734,0.19403015797020878,0.2620116381219794,6
0.029871178732072776,0.44562080280304955,0.5615042119129734,0.19403015797020878,0.2620116381219794,6
0.09173879036095733,0.38563630144296074,0.6432130674421603,0.3516039110094695,0.32804627296754457,6
0.2247093672800911,0.7878084678043165,0.2971709457987796,0.18013762934857502,0.274754155013525,5
0.1071818783592916,0.5442223485812439,0.1979027273921566,0.5064680420481852,0.38080819220320894,7
0.03320097488038741,0.44170863151137874,0.8003425947473596,0.5283363714922867,0.33852593287419963,6
0.14689804535755555,0.4730966531463305,0.46931953295574713,0.23718570243108109,0.37251331909877555,6
0.08192816148397002,0.47374053516569786,0.4176284138018316,0.1305457334379146,0.3873713349796457,6
0.10714735694972793,0.5421776411013858,0.5671642160165727,0.21457900188651033,0.36062263892744506,6
0.0750495416576154,0.4803853147338639,0.4176737955410688,0.1278840738422004,0.38903226823053805,6
0.048692116671419386,0.45969972299260403,0.29195945019776437,0.09624343161613472,0.3885877545488933,5
0.25953955094176273,0.4877968556666376,0.8067130130680404,0.7203279170410293,0.4292068911149416,5
0.5758790157123054,0.4570284847006551,0.21245116285039692,0.5802539006728975,0.09157294853656908,6
0.10028933547636326,0.550939322275964,0.2032130175865341,0.573037566825714,0.3391312013895686,6
0.18858906576076026,0.6500560199481596,0.6580778781502559,0.3851362640131354,0.34036379910656395,5
0.08605791537441272,0.4851942414739088,0.5312553574865653,0.46530621838346786,0.3663957806240129,7
0.06387827879662489,0.47471112435478235,0.65543656018107,0.2944748963954136,0.3882416576862567,7
0.12578343651935003,0.41451364067634017,0.7185008541698815,0.24085341180300723,0.3218384052628534,6
0.26654491205845177,0.34236982083940143,0.3486735209190327,0.18605586058852192,0.27954450275530685,5
0.16530734017808546,0.5490190502207803,0.3961350301131197,0.2105084947421851,0.3585167004788746,6
0.10895102552830944,0.3688556459471942,0.6486618600111941,0.2618616132327092,0.32342661343608115,5
0.033267766592584166,0.44178159048196447,0.69906384304389,0.2660768409609925,0.26112869082995477,5
0.12690343443883517,0.3667330715581567,0.7296790776267257,0.2789471896889316,0.5833539009584742,7
0.05469516629654203,0.4379426963389871,0.47590764621876946,0.47166798137217353,0.4239827592015181,6
0.12690343443883517,0.3667330715581567,0.7296790776267257,0.2789471896889316,0.5833539009584742,7
0.06815215924823004,0.48643368433351103,0.5366799259630345,0.08564939587853587,0.37511841253176426,5
0.24663638008529215,0.37634472949002157,0.5338677278791789,0.20000170823546187,0.35035612556049245,5
0.043612764467655316,0.43335952813333567,0.4211423011583382,0.4905587393928903,0.3197592365275349,7
0.22085502028010157,0.7137948114875586,0.277980056685698,0.18744170578101232,0.33330229197565386,5
0.07164992453612899,0.4839740981330768,0.32157675103652983,0.020634007231093654,0.2697526184056935,6
0.1553795111998286,0.6363204667363072,0.4468708143540009,0.2989611967301378,0.23344176702833414,6
0.2340703246149988,0.3428982165566584,0.27786461749766,0.14265620784539434,0.32350724244647555,5
0.14328259243735167,0.3350467093897008,0.8248701646269438,0.4069037103087896,0.40531658711828816,6
0.033256968641118226,0.4425018249839244,0.6053724105779045,0.4808278799263511,0.4949866092599837,7
0.15335993747582283,0.5285430389989701,0.6357710294060908,0.3901489500010405,0.35153946831266,6
0.043612764467655316,0.43335952813333567,0.4211423011583382,0.4905587393928903,0.3197592365275349,7
0.06418093167917596,0.41297497582437925,0.5874231549647746,0.6999369712579186,0.5881730101052202,6
0.2020010863533764,0.5605212330209258,0.3721463663612585,0.3401504914856965,0.3280269460787439,6
0.07850515512518362,0.4773321598067147,0.3525973105219672,0.12402518601419035,0.3120043641983329,6
0.13803466991225738,0.5111738516496159,0.8281276587708641,0.2709155871399943,0.3317979099721094,6
0.07850515512518362,0.4773321598067147,0.3525973105219672,0.12402518601419035,0.3120043641983329,6
0.07850515512518362,0.4773321598067147,0.3525973105219672,0.12402518601419035,0.3120043641983329,6
0.18064177891752284,0.5655209251732553,0.3266971037264955,0.10644884988819173,0.31617633984160476,5
0.11291158340494042,0.44452174649685555,0.2699977634571075,0.16813664994299327,0.37234101990207,6
0.1600035539966141,0.5854207224489713,0.3351261138110103,0.09923800200985183,0.30615300489642305,6
0.13471895914350385,0.5164031305992081,0.36170690750906564,0.15904771582260263,0.2900731556335776,6
0.17719986647388944,0.5688085718449821,0.3349743956548182,0.10575554023695577,0.287426154264594,6
0.15798675976850687,0.47794249286607104,0.4709609871247203,0.2394588206399189,0.33498127392884997,7
0.28905331251183597,0.2912335835040398,0.09605108221208425,0.6551141181609743,0.16833625771216612,8
0.13803466991225738,0.5111738516496159,0.8281276587708641,0.2709155871399943,0.3317979099721094,6
0.07118043739225531,0.40618291516741356,0.4442374528250651,0.1553047125921018,0.30284687194844717,5
0.31392647004633256,0.28088309221985736,0.36788752633575295,0.16815298281382396,0.271380225786663,5
0.06766387270095542,0.40841404760881983,0.7178273675648856,0.2395787287699583,0.29961010925590914,5
0.11309442538750808,0.3809800904614404,0.6420966641682884,0.680003881345848,0.4388448098223671,7
0.4561238116111259,0.9999393651418755,0.3283721048121544,0.21775522842995787,0.6845928006374219,5
0.15560932061133667,0.4330266446906669,0.6227434362707642,0.40093527959359876,0.3134929311895731,6
0.15560932061133667,0.4330266446906669,0.6227434362707642,0.40093527959359876,0.3134929311895731,6
0.12854410525479631,0.39772305779740297,0.38119339667738855,0.1479501543560472,0.3452363248215229,5
0.4561238116111259,0.9999393651418755,0.3283721048121544,0.21775522842995787,0.6845928006374219,5
0.12326159028800009,0.5746028217229852,0.31090819139679576,0.3105138336694711,0.24472252152713944,6
0.21182388136284047,0.47167738556615213,0.69926816289336,0.3484611671169047,0.2957180674545821,6
0.12579390067603707,0.4151090775224696,0.6101587311509138,0.3247649084363106,0.34119283825024666,6
0.08161189334881193,0.5367383072774612,0.30923724544929737,0.0688018393317758,0.4174872404173333,5
0.07160081584741217,0.4839887045153487,0.3814272956624909,0.22091275730869497,0.20840568092127582,6
0.08033869839569666,0.4441509864182782,0.4684340299814283,0.33609818750928633,0.341633875264677,6
0.08948505050463595,0.4811238382254436,0.665665658328172,0.35638550876840785,0.3655154388929402,7
0.03673009362661718,0.4394844626410733,0.5121102068436822,0.40207163491605635,0.457370296311111,6
0.1656505158928536,0.6248832570435476,0.7472465978268792,0.19887917473463657,0.4874740514128832,4
0.29298011660102974,0.5032117604395695,0.4436855976226053,0.19776300672100325,0.32000127161414815,6
0.26314888957401783,0.48532745976372327,0.4455984824306554,0.19280521202501305,0.31468444988667865,5
0.2535848446882422,0.37085497420401303,0.2562097254236106,0.15471664339841182,0.2845078885903432,5
0.04705265010319294,0.4297985531877613,0.46727331729809407,0.45905856733465333,0.6610519797208612,7
0.41525734690367067,0.35403938736162643,0.42248629859405484,0.24536105882934317,0.32037955249389377,5
0.4619423932028076,0.4178778139861238,0.4230185880120893,0.2241182011733392,0.6126169466747464,5
0.05047191186034597,0.4262031004196706,0.5256248831449681,0.4623638304799306,0.2897127076161181,6
0.429865459593067,0.49638102763670544,0.2811889780583208,0.3512250431042918,0.2232966437009801,5
0.05124392959936834,0.4402584926096143,0.6465217399936458,0.2928777855007802,0.2636951875973058,6
0.18225223813504643,0.7355728906156208,0.2663850468292068,0.17279348525180738,0.27630427911094807,5
0.23451397077391437,0.6999505725788818,0.4930213600530957,0.4806730498994581,0.2768818116867705,7
0.16690363643984182,0.7198416841072501,0.23113826301765789,0.5004632178060338,0.3159310228654179,7
0.1950678448910509,0.4274765430803168,0.29753883685854376,0.35901832075586515,0.2850050269970625,5
0.06424670983493624,0.41280056195217807,0.5210867929950744,0.3696037209894091,0.27867905237823976,7
0.1950678448910509,0.4274765430803168,0.29753883685854376,0.35901832075586515,0.2850050269970625,5
0.16690363643984182,0.7198416841072501,0.23113826301765789,0.5004632178060338,0.3159310228654179,7
0.15689867884993244,0.5271876461877067,0.1909261292182806,0.3945704388314024,0.3110689113540859,6
0.09179147817367986,0.38650175623568084,0.43463465256877404,0.3122354285539716,0.27526851963396165,6
0.08726365218664903,0.43742923536648726,0.4154900357887781,0.12191115108562783,0.19858958556528955,5
0.10744414754731876,0.4789299264109893,0.7382656345491572,0.3113808910161867,0.2958932954671704,6
0.06424670983493624,0.41280056195217807,0.5210867929950744,0.3696037209894091,0.27867905237823976,7
0.2203688428405384,0.49597953656039095,0.33201189318296614,0.12591191246924374,0.3201471770711702,5
0.06880556295955877,0.5015261878704432,0.6455858570427684,0.622409388236882,0.2592297833861083,6
0.04360600449206911,0.4317403515375256,0.6853828692642153,0.17213972782219383,0.31438362014791854,5
0.17979834146584164,0.5498626972586088,0.5558075943543869,0.23279045088286796,0.39363449001806267,6
0.04360600449206911,0.4317403515375256,0.6853828692642153,0.17213972782219383,0.31438362014791854,5
0.21969941235095236,0.7611828863992841,0.38032880950303394,0.23357255041087277,0.2710956650253623,6
0.05735260386682356,0.41926030901940325,0.5733182893530979,0.4025626060341822,0.4005410304207435,6
0.17979834146584164,0.5498626972586088,0.5558075943543869,0.23279045088286796,0.39363449001806267,6
0.15455303671953605,0.3421179797849546,0.2308297865981692,0.1302803327757639,0.24503960527114876,5
0.08142539960087532,0.39513131315919137,0.7114499652974607,0.23090866628331286,0.2787139339654502,8
0.07529948442855192,0.41718257535781494,0.6428748694496325,0.4266743120135037,0.26385205185511784,6
0.12948192790034596,0.347830258442951,0.9603990482610968,0.4715763880718133,0.3782079440162256,7
0.05090587171737197,0.5037780214856981,0.485531607671979,0.43395970773530235,0.35588272716441804,7
0.07387076979044932,0.3902824326362779,0.05788178626724777,0.5299802195462315,0.271866726949302,7
0.08836368486893224,0.3897194642265064,0.43729195516373454,0.24168034769344848,0.31036148159979937,6
0.24858949010948886,0.6227008288132526,0.7522543972661936,0.34390535595442917,0.2767540290408336,5
0.03675363225687289,0.4398710032157332,0.41515696596972274,0.3738831094020931,0.30253772387799055,5
0.07539490812233926,0.4181648364645012,0.3628300476397832,0.2412088296627606,0.3051496508484611,6
0.11054091349334089,0.5385885199317649,0.6686837832873107,0.3539375323469301,0.3380664627295777,6
0.11054091349334089,0.5385885199317649,0.6686837832873107,0.3539375323469301,0.3380664627295777,6
0.0735274567045534,0.4509181488249886,0.3599522245347631,0.0849428877196238,0.2881141835847151,6
0.11143804503103899,0.5551192416423453,0.23143830459175369,0.18913700463613925,0.2769345501684152,6
0.05659549396122558,0.4047154135939546,0.5098679914772215,0.397012726850825,0.36689033032973356,7
0.22378126360541387,0.49338010783110836,0.25063906647150624,0.38241346399392195,0.21180653272840563,5
0.04698327309380383,0.4296493196112011,0.5772225447964607,0.7055180806620986,0.5323830148964097,8
0.05664719776978065,0.40507332871361285,0.38391452101829177,0.25613478131669176,0.3466876206350153,5
0.22306278125092957,0.6173667387967269,0.4666857090326535,0.18047543784449338,0.35525657275434647,5
0.05659549396122558,0.4047154135939546,0.5098679914772215,0.397012726850825,0.36689033032973356,7
0.14645824535101168,0.39476390503707626,0.6366211703059448,0.12785512877170888,0.2971915983252991,3
0.06700079635556522,0.5351441044200128,0.42470627863079163,0.38546328392672646,0.31915440006601875,6
0.04713662822087791,0.4298521331123164,0.34054462748412534,0.10643298120588116,0.40567631174875585,5
0.0707439835794455,0.4687027306289802,0.5693478985432934,0.4813817063347573,0.3159965650491197,5
0.44012999323314395,0.34570464662942124,0.3704561048489081,0.17781445396927376,0.2702191160014557,5
0.03254036194141015,0.42712055552162526,0.6168430629401802,0.12015304639554164,0.30088302599668165,6
0.07425216095217697,0.4653100854777867,0.49341668800285043,0.18342715626645317,0.4001119384960971,5
0.16867324484155669,0.5454116097260078,0.5332895088397367,0.44729936253006475,0.2371993389488345,6
0.04435261733796132,0.44883547935396484,0.35830672971871724,0.7586043160730439,0.3270346439874431,6
0.053949811183311214,0.42203150488841257,0.6103246720880735,0.12647755873990996,0.3002249786181832,6
0.16999809999654986,0.7777437409664318,0.436024185362508,0.16622184630141076,0.15311706480603457,5
0.15025012434763774,0.4686513005822304,0.7596042769002713,0.35479486150325545,0.29597267389665394,5
0.17521650503521216,0.6015629923909448,0.48286946669036634,0.42275528905992327,0.29713774693881456,6
0.23020560919735888,0.547117322697424,0.7389826774485537,0.33409303717292366,0.2846290522298306,6
0.029104041968798983,0.43134828001804654,0.46969230400071404,0.29769002735067535,0.3033971294352507,5
0.06736765736753864,0.4716840878817,0.5393910727646039,0.1421977475622603,0.24402911141940986,6
0.07727019828997027,0.384854025715594,0.44458931122910095,0.2549879216843246,0.32137030478248885,5
0.036786930336225224,0.4395398966941148,0.42492495489971793,0.16815167080131777,0.3080402784559885,5
0.050491038605786714,0.42612793983219566,0.5123319050879713,0.3632573658423534,0.24011421980644063,6
0.07727019828997027,0.384854025715594,0.44458931122910095,0.2549879216843246,0.32137030478248885,5
0.08836689942453435,0.3897567549533967,0.4295751136327262,0.24193873607446498,0.382904647960785,6
0.060855112574782544,0.4157099471662212,0.5444409083522749,0.12911952617270142,0.9999999999999999,5
0.040180868679800114,0.43661223815026917,0.42360038969068065,0.4482683062020851,0.37205434124170456,8
0.043645006289240784,0.4323352950008828,0.5408955461516634,0.14241081797536373,0.3188390602294487,5
0.044416479164196276,0.4471444997410596,0.5431956399089163,0.1409399127450948,0.3181874285225143,5
0.06419391539376157,0.4132817102025817,0.5177509492075917,0.7044624392352892,0.4519799597496036,6
0.040200167085229804,0.43594439914716454,0.5000520351312175,0.2175148098718956,0.28439730502877747,5
0.040200167085229804,0.43594439914716454,0.5000520351312175,0.2175148098718956,0.28439730502877747,5
0.02911051276588865,0.4311040558558678,0.49754923232147563,0.21480099506123407,0.2726950443585653,6
0.23449157329339765,0.69896257338442,0.6810294781976169,0.3650822683181453,0.30742801392323443,7
0.07425580643776071,0.46566532696096985,0.4306825143654677,0.24472567275441293,0.3689877027370769,6
0.18822729160080992,0.5734056429234359,0.45827488085035384,0.31575280455310867,0.3613762613918002,6
0.07229200765372859,0.4993232121179859,0.4081789779646197,0.6674664001695478,0.31210408404997947,7
0.07994654551978124,0.5076180900456285,0.3843724040699592,0.6798121693603736,0.32286136134203675,7
0.2734293881282208,0.4759747188388623,0.39789529606484125,0.48307296952060075,0.35766810315439423,6
0.3117208224920198,0.5177213997723455,0.21933413316931866,0.5412822093913601,0.7127966385825308,6
0.035957329219500886,0.4244964541050797,0.5365779522646006,0.36324122487412314,0.3480072564325721,8
0.1186714484963946,0.48531841701018563,0.3160619817480671,0.07229409930155062,0.30809199036871654,6
0.39895961256228696,0.6662694493905386,0.3176692361015533,0.41062761721720764,0.2853351454410557,5
0.035957329219500886,0.4244964541050797,0.5365779522646006,0.36324122487412314,0.3480072564325721,8
0.2734293881282208,0.4759747188388623,0.39789529606484125,0.48307296952060075,0.35766810315439423,6
0.1186714484963946,0.48531841701018563,0.3160619817480671,0.07229409930155062,0.30809199036871654,6
0.26776310263301206,0.7141788435689018,0.5809911558618401,0.5304758995616659,0.5808770372661058,7
0.26776310263301206,0.7141788435689018,0.5809911558618401,0.5304758995616659,0.5808770372661058,7
0.06424858007225226,0.412779362893983,0.5214139659979411,0.35557336670056683,0.25251390832353493,7
0.05737191835164156,0.4194065426616864,0.5214952642340103,0.3388493595553652,0.2409186456729332,7
0.07418562058218835,0.4658256673944221,0.49633373957865856,0.5715439640891801,0.35624445348063233,7
0.05393474738341232,0.4227657411376232,0.5129627148174062,0.3369052164684389,0.24337597649834453,7
0.02643337319687357,0.44875620208493683,0.5903962056684686,0.15456529458899668,0.3344173397558114,6
0.21039899700241485,0.5827368043235134,0.5258049529768272,0.2711665768100501,0.278228046863016,6
0.14264053311176791,0.6004831377031272,0.7992171537837509,0.451492056049159,0.2999061763357799,7
0.13961888355765503,0.5411661776640418,0.7239896594144062,0.1873158142518134,0.5048879328817719,5
0.21039899700241485,0.5827368043235134,0.5258049529768272,0.2711665768100501,0.278228046863016,6
0.15719782749546013,0.4626490353329311,0.5665594127841826,0.20989653953994067,0.2740214353938324,6
0.03327578225751214,0.442867260940848,0.5175062373109611,0.4686560831362744,0.31680655120310364,7
0.03327578225751214,0.442867260940848,0.5175062373109611,0.4686560831362744,0.31680655120310364,7
0.5227270524342529,0.405844393784355,0.4226041274540891,0.2417949141615609,0.5695217222656498,5
0.02902187205775729,0.43069381794013706,0.6854068170667353,0.5031731591522935,0.4793834767752871,6
0.036021400048798655,0.4240282060925492,0.5258246340794346,0.0,0.3328396755604452,3
0.09559527105434043,0.46028006078648487,0.5623923414765992,0.47377415916556065,0.34064169046511117,6
0.37179870356887457,0.6302254936676335,0.3188449979378126,0.3958243849483609,0.29365558273999776,5
0.1021820711514471,0.5162308097736197,0.4863416285151747,0.22452489054119562,0.366681376315385,6
0.13741325771731586,0.4984119867883843,0.30421550578621054,0.08950576073046543,0.3167105164535743,5
0.4708390712289937,0.6583961894691082,0.42080830546976006,0.2612080411954454,0.2511648696990725,5
0.49483531647763923,0.49470669206642176,0.49816972445695995,0.24129789300558835,0.2677011236490612,5
0.3938409219952375,0.3590126205844527,0.4556207134388855,0.2434494084036257,0.28323605064102064,5
0.18175855412039205,0.6568664701923327,0.5683414964392021,0.21785101649435246,0.35523901190481694,5
0.37179870356887457,0.6302254936676335,0.3188449979378126,0.3958243849483609,0.29365558273999776,5
0.2949417946195757,0.6113443948280032,0.27727614261171923,0.4302459200326221,0.3109422996257953,6
0.19102567791069555,0.6951817892478324,0.3949609326568212,0.03167632865421932,0.37076021205053056,6
0.09525004328748021,0.38276273190452054,0.4778437693351214,0.15267784229487996,0.34935943353475357,5
0.07419220999143027,0.32584018111217594,0.3912978480913312,0.27207923243370347,0.30913032099325294,6
0.130769665501414,0.44118269620316664,0.658861993831799,0.30058223498751385,0.3330771620628782,5
0.130769665501414,0.44118269620316664,0.658861993831799,0.30058223498751385,0.3330771620628782,5
0.1021074902976623,0.5166652453552701,0.5109004013917404,0.6123616331880402,0.2458373021374511,6
0.09719558795505337,0.48986122370233665,0.4977175223065692,0.22549368373367323,0.371042026045514,6
0.07419220999143027,0.32584018111217594,0.3912978480913312,0.27207923243370347,0.30913032099325294,6
0.09525004328748021,0.38276273190452054,0.4778437693351214,0.15267784229487996,0.34935943353475357,5
0.025701409664190947,0.43536205350958784,0.3117126592093299,0.2907337876463987,0.3333959663356448,6
0.10123788932605615,0.3607959283359722,0.7200349911599324,0.5496738822330189,0.5569042015989488,7
0.03938457012881558,0.421033685437599,0.5804109902495576,0.40059029203230334,0.5633818381342202,5
0.15421280771316984,0.5438900421037821,0.4475268229497473,0.1721364908186865,0.43459840605180844,5
0.039426643533602826,0.4216226085661508,0.43485344943065024,0.35685847932288867,0.6569638382067535,6
0.04976874168561814,0.4114772930589093,0.42075125325541796,0.20016775024100045,0.3224000752078983,5
0.17168726011667035,0.4642830414016356,0.6019496691283899,0.39624474292048734,0.3006666949275529,6
0.03326886981536431,0.44071833192655385,0.8657491104490693,0.03488200777999528,0.2336410101432143,6
0.371031368236833,0.614325167574302,0.48390487370850604,0.15118525967724342,0.3119713539311576,5
0.08118792293629988,0.45952915227146884,0.2783944543094269,0.13190812845419442,0.32795439442649654,6
0.05393397504278648,0.4226709405631004,0.5312738034256033,0.32604059015831166,0.3370921885327539,6
0.23518998399126623,0.5734515143490269,0.7346163926896164,0.33096231264036724,0.2837779827541553,6
0.06775401949435803,0.4096691127930489,0.40114387069089713,0.13501846211800717,0.3002727395837416,6
0.07011374847423661,0.45494720688437534,0.21531499362599457,0.12150064732456808,0.352663588327093,6
0.14269135956731444,0.46169072957328205,0.4491027171306142,0.23544605543738512,0.37636020935695996,6
0.1392498168836644,0.4649729192289997,0.4579615196720763,0.23473218683709451,0.36446396896528893,6
0.33204196480075343,0.5607517121883345,0.09795671598878908,0.4373304470354581,0.2170727045723403,5
0.06378632016110941,0.47355123211210504,0.9602457330145016,0.42393973444277416,0.43441454797453716,5
0.06378632016110941,0.47355123211210504,0.9602457330145016,0.42393973444277416,0.43441454797453716,5
0.04323664343232486,0.4953036912080032,0.5616541449885483,0.45668563439129883,0.5175870957874397,6
0.06378415756242574,0.4735148291958198,0.9688189633565132,0.4248746628821217,0.43320332081678037,5
0.04323664343232486,0.4953036912080032,0.5616541449885483,0.45668563439129883,0.5175870957874397,6
0.1432618516985597,0.33585095606185217,0.7251791062749784,0.6597221129684843,0.43564100156621216,6
0.04622349895846259,0.41388668113384663,0.7052029679827907,0.4403456653750686,0.3424887124843505,5
0.41336293904825394,0.38683388559117576,0.4469160520733255,0.2019728960714976,0.28519768975643633,5
0.3871034518352573,0.6455216308347256,0.48152797332334774,0.16490297654116798,0.34115256480148964,5
0.20280365808274803,0.5754281995032748,0.31959792761377115,0.2366736409118435,0.3674438171570983,6
0.1432618516985597,0.33585095606185217,0.7251791062749784,0.6597221129684843,0.43564100156621216,6
0.04622349895846259,0.41388668113384663,0.7052029679827907,0.4403456653750686,0.3424887124843505,5
0.03260584173351283,0.42812196591650986,0.3741575512506323,0.06491175204464217,0.3993959394920726,6
0.03260584173351283,0.42812196591650986,0.3741575512506323,0.06491175204464217,0.3993959394920726,6
0.04974075804314086,0.41147463979505916,0.4600688608693484,0.3183369802019299,0.36439717477895495,6
0.13626041848240159,0.5472645180324988,0.1730538675381321,0.42833474605200433,0.32210705917011284,6
0.1120238486474901,0.4284889566044133,0.6155862928055074,0.39157543155589275,0.39414250161398146,6
0.13626041848240159,0.5472645180324988,0.1730538675381321,0.42833474605200433,0.32210705917011284,6
0.08111027355315781,0.45872317932113615,0.5081960931878866,0.28334268662465,0.3258042534448707,5
0.14955411790533313,0.45454514090982656,0.5460970495329278,0.19313667492651534,0.2872360529984543,4
0.2607922557407031,0.4404514518287065,0.5670708666127823,0.28231177864112655,0.3737846821565748,6
0.15686446361645667,0.6646838022693089,0.7297011049224481,0.27228256127059763,0.35735104635890574,6
0.029889113451332425,0.44604104219385926,0.47301175480292446,0.21143224120359377,0.3433363165641185,4
0.37279623779927323,0.30172836983043316,0.4100927389671702,0.24160342109444188,0.3419597203988068,5
0.36857890997325676,0.29030713685688214,0.4061232061561585,0.283272764256514,0.3499799592693676,5
0.12855826438891998,0.5370467620415245,0.5636118470824569,0.20692644936410465,0.2931164987094169,6
0.029074810399857987,0.43024967575500694,0.6812758874213949,0.1810710852609148,0.30636302152248407,5
0.029074810399857987,0.43024967575500694,0.6812758874213949,0.1810710852609148,0.30636302152248407,5
0.032536058546797905,0.4270571120507721,0.6322790382525092,0.12159555560295918,0.31870799972049924,5
0.05700662964726301,0.48120659509742414,0.6660511743363245,0.22088922505233027,0.24920545261043497,7
0.2938592358927168,0.9370574734297126,0.7410693777726005,0.3410054851831724,0.3476764010134719,7
0.11403439354302411,0.3966704142895686,0.28200884519417385,0.163320187414952,0.37137302777804776,6
0.15106273229255043,0.4841656441404259,0.5978278951189046,0.3353315802882834,0.32834539055206435,7
0.3418778431763117,0.33213768130023025,0.2804055938421463,0.18470201116487617,0.2620154747293235,5
0.16374888600517995,0.5216338327148153,0.05509932154120967,0.7447729107997867,0.27150371064368894,8
0.025661445590742113,0.43453455410341246,0.49718242083702824,0.2855474190015383,0.36099189204852583,7
0.25128612315172777,0.46574951174830603,0.4325504715135935,0.21962308611479903,0.33973338375156087,5
0.5073484472203725,0.25074135595440694,0.2201704435689843,0.5362002973153424,0.1643668633698948,6
0.25128612315172777,0.46574951174830603,0.4325504715135935,0.21962308611479903,0.33973338375156087,5
0.13196809586152702,0.3938750585737834,0.4889172251019007,0.10999963982872038,0.46190637415142705,5
0.1232881849013776,0.5742519168257717,0.3348991408445809,0.13304691367718785,0.38913609173344016,5
